,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2104,,,,,,,"[84.8, 26.9]",,,,,,,,,,,,0.526644,,,,,,,,,,,,fac13c4f-90ce-4981-8126-6d319a83ff0d,1325,,,"[84.9, 28.3]",3943043,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marc Cucurella Saseta,17620.0,Left Back,58,Spain,772,"['127365c0-4b17-4abe-b282-7fecff4ad29e', '6a8a0c7a-adf6-4735-9d1d-3089a2fdb5f8', 'd781d0a2-032d-4a07-89e6-41b132379081']",49,,,,,,,,,,,,,,,,,,Spain,772,00:35:49.815,Carry,True
2105,,,,,,,"[103.8, 6.2]",,,,,,,,,,,,3.37523,,,,,,,,,,,,8435b391-8e9b-405c-a917-e7d44077e85c,1329,,,"[93.4, 5.3]",3943043,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicholas Williams Arthuer,68574.0,Left Wing,58,Spain,772,"['13c172d3-e22e-4244-95f8-4ffca5f11e5b', 'd7f8a3f7-db45-4956-ae72-8f99fb9e0613', 'e1788fbb-68ec-470f-b651-2a99a2df1d8b']",51,,,,,,,,,,,,,,,,,,Spain,772,00:35:51.161,Carry,True
2106,,,,,,,"[100.3, 8.0]",,,,,,,,,,,,0.837529,,,,,,,,,,,,ce9870f5-9d64-4111-8266-d873159580fa,1333,,,"[103.8, 6.2]",3943043,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicholas Williams Arthuer,68574.0,Left Wing,58,Spain,772,"['13c172d3-e22e-4244-95f8-4ffca5f11e5b', '5ad7c6b2-cbf4-4068-81dc-336fc4395426', '76aaf102-0562-40f3-9c52-1c6599a14ad0']",54,,,,,,,,,,,,,,,,,,Spain,772,00:35:54.537,Carry,True
2107,,,,,,,"[57.0, 43.5]",,,,,,,,,,,,3.061854,,,,,,,,,,,,86e1f6c4-1d8e-40a3-bbd7-6a53d627037a,1344,,,"[56.6, 24.7]",3943043,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,60,Spain,772,"['3114ff08-2d29-402e-8621-a1b4d8327603', 'd4d46bd7-07fb-4faf-b3ac-e7721251d68d', 'fea2b579-b9c8-41fe-96ef-da86f4eb2034']",42,,,,,,,,,,,,,,,,,,Spain,772,00:36:42.061,Carry,True
2108,,,,,,,"[51.3, 69.1]",,,,,,,,,,,,1.533504,,,,,,,,,,,,ad483db7-0e38-412c-969b-01437f221adf,1348,,,"[48.4, 66.0]",3943043,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,60,Spain,772,"['1e6a522d-085a-4d37-aaa4-f61e000302da', '4667a86c-87bf-4abd-a546-3818fba47a4f']",46,,,,,,,,,,,,,,,,,,Spain,772,00:36:46.270,Carry,
2109,,,,,,,"[76.0, 62.7]",,,,,,,,,,,,3.792871,,,,,,,,,,,,27e44474-b02f-46a9-af59-a749104be57f,1351,,,"[55.1, 58.5]",3943043,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,60,Spain,772,"['4ea00979-f4e5-4ce4-904c-d190652c794b', '6857cd0f-4c46-4906-a224-0dad8ced581a', '9798b083-a882-4ff8-b03a-0648d714a928']",48,,,,,,,,,,,,,,,,,,Spain,772,00:36:48.619,Carry,True
2110,,,,,,,"[82.8, 76.8]",,,,,,,,,,,,1.182944,,,,,,,,,,,,5b478d11-2442-4113-95ce-345e0f57737d,1355,,,"[82.8, 76.8]",3943043,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,60,Spain,772,"['38c2d03c-c6b7-4ce1-9580-d4df7f3cdef3', 'f6d027de-35bd-464b-8ce9-31681ed6bf56']",53,,,,,,,,,,,,,,,,,,Spain,772,00:36:53.440,Carry,
2111,,,,,,,"[98.3, 76.2]",,,,,,,,,,,,2.728153,,,,,,,,,,,,08c86501-3d1e-40e0-8003-67a2fa8bb08d,1358,,,"[100.9, 77.3]",3943043,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,60,Spain,772,"['1a4fbe4b-2ed6-40b2-a801-cd490a99bc82', '70610886-fd86-4912-8851-93d18ea7acd7', 'aadf45a7-0834-43bf-8848-88ef8bf4fd53']",56,,,,,,,,,,,,,,,,,,Spain,772,00:36:56.113,Carry,True
2112,,,,,,,"[79.3, 70.0]",,,,,,,,,,,,1.869879,,,,,,,,,,,,1e7358ca-31fa-4c37-9dfc-8f2253418e95,1362,,,"[76.7, 76.0]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,60,Spain,772,"['92be34df-fc14-4545-ab11-991121694dcf', '93f90b83-42e9-49a4-a971-04932acf5f26']",0,,,,,,,,,,,,,,,,,,Spain,772,00:37:00.537,Carry,
2113,,,,,,,"[85.3, 18.2]",,,,,,,,,,,,4.561969,,,,,,,,,,,,f594b3c8-688c-4c3a-a47c-358366010cf8,1365,,,"[69.6, 28.1]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,60,Spain,772,"['09fdaf25-b346-411f-9b10-6464b36b4dc2', '4bad319b-d344-4570-9f55-8c5dc06dc1be']",4,,,,,,,,,,,,,,,,,,Spain,772,00:37:04.593,Carry,
2114,,,,,,,"[77.5, 31.6]",,,,,,,,,,,,1.699827,,,,,,,,,,,,670fe9fc-8b6e-4187-ac13-6dd4fb147f7e,1368,,,"[77.5, 31.6]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,60,Spain,772,"['bdd474b9-69f1-4fa5-81b7-7a068f8bab1d', 'ea17a14c-8a05-4c26-8bc7-41301ad56809']",10,,,,,,,,,,,,,,,,,,Spain,772,00:37:10.224,Carry,
2115,,,,,,,"[105.8, 66.7]",,,,,,,,,,,,3.844348,,,,,,,,,,,,8dc835e8-8ac4-4408-9fb9-604885f3cd94,1371,,,"[98.5, 76.6]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,60,Spain,772,"['0813d349-cd7f-4892-acdf-be271605dcfe', 'b2417541-d48e-439f-baad-60accae43606']",14,,,,,,,,,,,,,,,,,,Spain,772,00:37:14.700,Carry,
2116,,,,,,,"[104.9, 57.9]",,,,,,,,,,,,1.818589,,,,,,,,,,,,05bcd898-5ada-49f6-971e-0c4ff506208c,1374,,,"[103.8, 57.7]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,60,Spain,772,"['742bd957-4ef0-4718-bc68-f43c813b781b', 'ad2b58bc-4886-47dd-9b94-1b4018049483', 'c0d28b72-6a08-4135-808e-f6c2fd2e14e1']",19,,,,,,,,,,,,,,,,,,Spain,772,00:37:19.296,Carry,True
2117,,,,,,,"[91.0, 73.8]",,,,,,,,,,,,0.890978,,,,,,,,,,,,e6e0cde6-17a6-4155-95ef-c3c0d17a9a41,1381,,,"[89.0, 72.8]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,60,Spain,772,"['018a97dd-d462-4ca0-b443-2289bafc68e7', '4b01395f-f73a-44c2-963c-fed4a8f5a869']",25,,,,,,,,,,,,,,,,,,Spain,772,00:37:25.736,Carry,
2118,,,,,,,"[104.5, 72.8]",,,,,,,,,,,,4.143921,,,,,,,,,,,,e5e0c500-5ce6-428c-935c-cc241b4237ce,1386,,,"[97.1, 76.8]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,60,Spain,772,"['0d579761-03a6-4355-9e60-f0c8e116f333', '59b86876-d23e-4241-8a24-b86a90e52bcc', 'a8041d57-eeed-4596-a131-49bd40cb9200']",31,,,,,,,,,,,,,,,,,,Spain,772,00:37:31.652,Carry,True
2119,,,,,,,"[32.8, 19.6]",,,,,,,,,,,,1.351107,,,,,,,,,,,,89fcc12c-93ef-4f26-8f91-4c30f2d6a983,1391,,,"[31.1, 14.3]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Wing,60,Spain,772,"['2c9bd7a9-0fd2-4c80-a643-8c9a20d932da', '89d16e43-d570-4801-a07d-4aa86ce4e328', 'f10524ef-ad5a-4815-bb2a-5f65f4cf19c9']",37,,,,,,,,,,,,,,,,,,England,768,00:37:37.551,Carry,True
2120,,,,,,,"[34.4, 28.2]",,,,,,,,,,,,1.64283,,,,,,,,,,,,4ea2b146-9c75-4777-9de7-54d20b073f60,1395,,,"[32.8, 19.6]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Wing,60,Spain,772,"['34f9bf07-19d6-4371-b604-eb986d4dba94', '6883c0f6-7642-492d-981c-70e167e88dc5', '990a5dbb-966d-4558-b5b9-92d96c469543', 'f10524ef-ad5a-4815-bb2a-5f65f4cf19c9']",38,,,,,,,,,,,,,,,,,,England,768,00:37:38.903,Carry,True
2121,,,,,,,"[84.4, 29.6]",,,,,,,,,,,,4.912235,,,,,,,,,,,,362451fe-32d2-41ed-93f2-589f1d95ee38,1401,,,"[64.7, 40.6]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,60,Spain,772,"['83f910a6-b50c-4f22-a042-4acaf972fbb0', 'b6e1415a-57ae-4c70-9e8f-091d639eb71e']",43,,,,,,,,,,,,,,,,,,Spain,772,00:37:43.101,Carry,
2122,,,,,,,"[96.7, 21.8]",,,,,,,,,,,,1.280801,,,,,,,,,,,,92d39f96-cd0d-45ab-b677-e51133bc35a1,1404,,,"[92.0, 24.3]",3943043,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,60,Spain,772,"['264a2273-b839-49ff-9adb-17be710cdbf0', 'f5fda086-8662-465c-ad98-f1177212ed59']",49,,,,,,,,,,,,,,,,,,Spain,772,00:37:49.070,Carry,
2123,,,,,,,"[15.7, 42.6]",,,,,,,,,,,,0.10425,,,,,,,,,,,,bc9f60e9-0ecb-49e2-8904-baeadfea67bb,1409,,,"[15.6, 43.0]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Declan Rice,3943.0,Left Defensive Midfield,61,England,768,"['07924f27-3a02-431c-bcda-57995fc0e40a', '0b1b293c-d147-4b46-a73e-4269c8fd6e1e', '7d8b0469-7a36-4d15-bfa8-38c31448a021']",20,,,,,,,,,,,,,,,,,,England,768,00:38:20.658,Carry,True
2124,,,,,,,"[4.4, 58.0]",,,,,,,,,,,,0.45005,,,,,,,,,,,,d6055c8f-83c0-4194-a51e-e6e27c7fc662,1412,,,"[4.4, 58.2]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Stones,3244.0,Right Center Back,61,England,768,"['51b84f30-ab90-4cc3-934d-4578d1c0e9cb', 'b1a8114a-45a6-42ac-94d0-aa59179d30c0']",21,,,,,,,,,,,,,,,,,,England,768,00:38:21.983,Carry,
2125,,,,,,,"[16.1, 74.6]",,,,,,,,,,,,1.048761,,,,,,,,,,,,b4424009-0f16-47af-8c63-1b896287ba37,1415,,,"[16.1, 74.8]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Back,61,England,768,"['168fe7ac-bde5-41b9-ad01-683ad57af8a0', 'd9eae339-9676-45e6-a95f-7ab074f20efe']",23,,,,,,,,,,,,,,,,,,England,768,00:38:23.758,Carry,
2126,,,,,,,"[35.3, 76.1]",,,,,,,,,,,,4.310833,,,,,,,,,,,,ad1381e1-0823-4595-97d9-ea4bc263f304,1419,,,"[35.5, 73.4]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kobbie Mainoo,99174.0,Right Defensive Midfield,61,England,768,"['1a7f25b2-4b69-41fe-9a89-88e1d0ff01e3', '2b71799b-3002-434f-a8fd-76889ddeb51c', '3402fc73-eeda-42ec-b22f-7dfff7e49f8e', '9b3a6143-57d7-414a-a821-f8bcc9033622']",26,,,,,,,,,,,,,,,,,,England,768,00:38:26.131,Carry,True
2127,,,,,,,"[20.7, 74.3]",,,,,,,,,,,,1.061353,,,,,,,,,,,,7ad3b26a-e46c-40ce-aceb-c013771631eb,1423,,,"[20.7, 74.3]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Back,61,England,768,"['032b24e9-a518-43b4-a156-da7ce66e4dab', '49c10ad0-9e58-4de9-ab7a-78a6f53f10e1']",31,,,,,,,,,,,,,,,,,,England,768,00:38:31.434,Carry,
2128,,,,,,,"[6.1, 64.2]",,,,,,,,,,,,0.745318,,,,,,,,,,,,51aebac8-4cf5-458d-95b6-2d616c74c001,1426,,,"[7.1, 64.4]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Stones,3244.0,Right Center Back,61,England,768,"['147b4215-0be8-48a5-838b-28e0804d3f56', 'bc6ce4e9-84dc-4ed4-a554-ef2382b41f66']",33,,,,,,,,,,,,,,,,,,England,768,00:38:33.771,Carry,
2129,,,,,,,"[3.7, 38.7]",,,,,,,,,,,,1.213778,,,,,,,,,,,,bdbd4102-33bc-456a-aa5b-efde7c5fee56,1429,,,"[2.0, 40.1]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,61,England,768,"['754390a3-f8d6-4eb9-8dcb-026c3db0e94e', 'c181e2f7-1aff-4dcf-85f6-6a2cbde1a6f1', 'eef94ce5-1ca1-48dc-b6bd-96c3279c55c0']",35,,,,,,,,,,,,,,,,,,England,768,00:38:35.798,Carry,True
2130,,,,,,,"[50.6, 30.2]",,,,,,,,,,,,1.21821,,,,,,,,,,,,f4dd94ca-2449-47fc-b519-54824874f327,1439,,,"[56.8, 34.9]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,62,Spain,772,"['05652eef-b8e1-4fb8-b782-f1e38578113b', '8e107097-5f7e-45a2-a52d-a93411907af0']",43,,,,,,,,,,,,,,,,,,Spain,772,00:38:43.209,Carry,
2131,,,,,,,"[42.5, 16.1]",,,,,,,,,,,,2.270692,,,,,,,,,,,,00b806ab-f2c6-47de-8b32-6fb9e2445037,1442,,,"[39.4, 26.7]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,62,Spain,772,"['0b3647fa-da0d-4c52-8143-fec80c7854e8', '0dfa8234-fbe2-44a6-b809-24fab7546173', 'd75f1274-bdc9-44f6-84ba-3c10c7114760']",45,,,,,,,,,,,,,,,,,,Spain,772,00:38:45.182,Carry,True
2132,,,,,,,"[47.8, 4.9]",,,,,,,,,,,,1.185605,,,,,,,,,,,,cf4b2b7b-b589-405d-a86a-567eaefeec88,1446,,,"[46.6, 5.5]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,62,Spain,772,"['2f5853b7-7af2-445f-b95d-da562305e87d', '6a07d20e-1c2d-4b92-b513-a6686263f7e4', 'd5255d3b-f50d-4ef4-91c7-ba98bea31600']",48,,,,,,,,,,,,,,,,,,Spain,772,00:38:48.268,Carry,True
2133,,,,,,,"[69.0, 5.3]",,,,,,,,,,,,0.370634,,,,,,,,,,,,9b809b2e-51ee-4176-9502-c03703a2f425,1451,,,"[69.2, 7.1]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,62,Spain,772,"['c778ddce-3091-46e1-ba23-30ac2e099112', 'd93793cc-16ea-4468-9154-140027dad08d', 'fa7c8485-5583-4029-958e-47167cfc64d4']",50,,,,,,,,,,,,,,,,,,Spain,772,00:38:50.431,Carry,True
2134,,,,,,,"[43.6, 73.4]",,,,,,,,,,,,3.061152,,,,,,,,,,,,36555388-2a50-41a9-9f42-7d65ef2e5db6,1454,,,"[51.1, 74.8]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,63,England,768,"['a62a8b20-86ea-4245-8816-11a901df645f', 'c38b64ac-199e-4091-aeb9-e7f5edf36cde']",50,,,,,,,,,,,,,,,,,,England,768,00:38:50.802,Carry,
2135,,,,,,,"[54.4, 65.4]",,,,,,,,,,,,1.535771,,,,,,,,,,,,2cdb49f7-7124-40fc-a365-99c9dc608de3,1457,,,"[52.1, 66.2]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,63,England,768,"['e0170620-b802-495e-82dd-cd0aac618d3b', 'e7eec849-ba4e-46f4-8467-3bdd532832a8']",54,,,,,,,,,,,,,,,,,,England,768,00:38:54.843,Carry,
2136,,,,,,,"[83.8, 71.5]",,,,,,,,,,,,3.627326,,,,,,,,,,,,bf02c9da-bbd8-4967-a345-713a68d63028,1460,,,"[63.8, 73.9]",3943043,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Foden,4354.0,Center Attacking Midfield,63,England,768,"['4f101a09-87c6-4026-aae2-cbb106d5a590', '8b438b7d-8969-446e-956c-015f18b6a719']",57,,,,,,,,,,,,,,,,,,England,768,00:38:57.601,Carry,
2137,,,,,,,"[89.8, 76.0]",,,,,,,,,,,,2.182043,,,,,,,,,,,,aa445be9-d70a-4687-8dc9-0d4f266e5b52,1463,,,"[89.8, 76.0]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing,63,England,768,"['50f8b7b7-1d18-419d-abb8-ac884928ea68', 'e0b829e8-345f-4fa1-8c09-d084a02efb1a']",2,,,,,,,,,,,,,,,,,,England,768,00:39:02.187,Carry,
2138,,,,,,,"[77.0, 71.0]",,,,,,,,,,,,1.867787,,,,,,,,,,,,d16640b0-6bc5-4ca6-95a8-330bc191331f,1466,,,"[77.6, 75.0]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,63,England,768,"['0adaebe8-6d11-4688-a039-e59cd26df3e2', 'c4fc40ce-e7c7-4fc7-86ee-b8d3d9489165']",5,,,,,,,,,,,,,,,,,,England,768,00:39:05.423,Carry,
2139,,,,,,,"[62.4, 54.6]",,,,,,,,,,,,1.6396511,,,,,,,,,,,,76302719-cf0a-452c-a670-73fbf33578a5,1469,,,"[62.4, 54.6]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,63,England,768,"['30f0c5e6-10a2-4b84-b12b-b0b396c1011d', 'd4cd3730-cd2a-4d24-9de9-e049e3437bb1']",8,,,,,,,,,,,,,,,,,,England,768,00:39:08.936,Carry,
2140,,,,,,,"[69.7, 66.8]",,,,,,,,,,,,2.193536,,,,,,,,,,,,2e76e636-677d-434f-9d78-ad668fba06ff,1472,,,"[69.7, 66.8]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,63,England,768,"['250eaeaf-a0e3-4fd8-a240-3002837b7b1f', '860a923b-9f11-419c-9284-c2c2ba5141da']",11,,,,,,,,,,,,,,,,,,England,768,00:39:11.447,Carry,
2141,,,,,,,"[77.6, 61.3]",,,,,,,,,,,,1.566944,,,,,,,,,,,,1cc93054-5578-432b-a351-11f68b175e65,1475,,,"[77.2, 61.9]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,63,England,768,"['cce972a7-3b0c-4730-9712-075efc0c544c', 'da277268-69d6-4bf3-a3d6-bc60a9e0af1a']",14,,,,,,,,,,,,,,,,,,England,768,00:39:14.738,Carry,
2142,,,,,,,"[69.3, 72.3]",,,,,,,,,,,,1.763845,,,,,,,,,,,,ba503515-9e76-496c-9ba9-3a86b639ee2e,1480,,,"[69.0, 72.3]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,63,England,768,"['d520f01c-5fbe-4edd-ab15-671f0efd583e', 'fdee3d47-f35f-47d4-baf3-7cc597a0e0a3']",17,,,,,,,,,,,,,,,,,,England,768,00:39:17.994,Carry,
2143,,,,,,,"[69.9, 63.0]",,,,,,,,,,,,0.33541,,,,,,,,,,,,a3721223-4f19-4fc0-9c54-0e5b336eba3e,1483,,,"[69.9, 61.7]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Foden,4354.0,Center Attacking Midfield,63,England,768,"['371f87b7-b420-4cf9-a972-eb850f4a8494', '70410ba8-8e36-40c4-a1e8-d0fc7023b962']",20,,,,,,,,,,,,,,,,,,England,768,00:39:20.752,Carry,
2144,,,,,,,"[58.9, 71.5]",,,,,,,,,,,,1.257022,,,,,,,,,,,,044432d4-6264-4e2c-8765-1cd6069bb80c,1486,,,"[60.5, 73.4]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,63,England,768,"['48bb1514-c31e-4bb4-870f-c91a9d385d62', '8c59879d-f73f-4c33-9f87-e422d6675cef']",21,,,,,,,,,,,,,,,,,,England,768,00:39:21.957,Carry,
2145,,,,,,,"[90.9, 27.1]",,,,,,,,,,,,9.017107,,,,,,,,,,,,75e14575-3baf-4ec7-8899-4c1a901e1ba8,1489,,,"[48.5, 51.6]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,63,England,768,"['10c7a567-147e-4721-bdc6-c34814722d38', '3863e28b-6baf-467e-af26-d8c8de0c74db', '80ee6125-8e50-447f-9552-f449cbc2fa71']",25,,,,,,,,,,,,,,,,,,England,768,00:39:25.023,Carry,True
2146,,,,,,,"[24.8, 38.9]",,,,,,,,,,,,0.857686,,,,,,,,,,,,e8801f5f-87a1-40ae-8741-4d32757d3242,1497,,,"[24.8, 39.3]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,64,Spain,772,"['16c2425e-7b3f-4e03-8348-03c8b7559d78', '16def484-0b4a-495d-ba81-6ebe8db3deb2']",37,,,,,,,,,,,,,,,,,,Spain,772,00:39:37.004,Carry,
2147,,,,,,,"[61.9, 36.9]",,,,,,,,,,,,3.062173,,,,,,,,,,,,950971c5-8b88-4eb4-bc80-bd7bc9682363,1500,,,"[45.3, 28.3]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,64,Spain,772,"['08170e9d-bb36-4f4e-bfe2-d201d035c8b6', '55930ecc-e79d-4e75-9bd4-ce60af0843f8', '953cfb21-e35c-4038-9c6b-e2821d53148e']",39,,,,,,,,,,,,,,,,,,Spain,772,00:39:39.880,Carry,True
2148,,,,,,,"[69.6, 71.6]",,,,,,,,,,,,3.050268,,,,,,,,,,,,edd791d2-e649-4636-a012-c58bb2a77007,1504,,,"[69.4, 70.7]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,64,Spain,772,"['36668607-324f-42ad-9d6b-fa05248f1ea4', '50ef01f1-9fb3-49ca-94cf-2a29576d29c1']",44,,,,,,,,,,,,,,,,,,Spain,772,00:39:44.861,Carry,
2149,,,,,,,"[76.0, 61.2]",,,,,,,,,,,,0.888745,,,,,,,,,,,,d51bc09d-7758-41d1-8e7c-adf8f575ecee,1507,,,"[76.0, 61.2]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,64,Spain,772,"['4a6c10f9-99d8-44d1-bb41-c910517b84a7', '6ee5ccf2-b5a6-4c72-8feb-2b396bba6b55', '846dbc47-ab76-4040-8c08-adc5eba970e6']",48,,,,,,,,,,,,,,,,,,Spain,772,00:39:48.773,Carry,True
2150,,,,,,,"[70.4, 71.5]",,,,,,,,,,,,1.718672,,,,,,,,,,,,f435a892-63a5-4b90-bd7e-e439c851e689,1511,,,"[70.4, 71.5]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,64,Spain,772,"['b7584629-1366-439d-a5aa-21daa11548b8', 'cc986567-1f34-459f-a825-ce6e864d4d6d']",50,,,,,,,,,,,,,,,,,,Spain,772,00:39:50.718,Carry,
2151,,,,,,,"[63.5, 65.8]",,,,,,,,,,,,0.725706,,,,,,,,,,,,10a170a5-ff77-46b9-bfd6-6d85e51d6dbc,1514,,,"[63.2, 70.5]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,64,Spain,772,"['0e8b8030-06f3-43dd-9072-83970210cd02', 'd8d0437c-c6e0-42e0-9697-9b64217c4f38']",53,,,,,,,,,,,,,,,,,,Spain,772,00:39:53.432,Carry,
2152,,,,,,,"[63.2, 52.2]",,,,,,,,,,,,0.565376,,,,,,,,,,,,6e25e3a0-f72e-45ff-a1bf-0b6b2f63fa58,1517,,,"[63.2, 52.2]",3943043,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,64,Spain,772,"['3c16d894-cc28-4f73-9b68-fb2a4e8f0ccb', '5165ff08-19cc-4393-937f-388bc2d1ed79']",55,,,,,,,,,,,,,,,,,,Spain,772,00:39:55.261,Carry,
