,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b16d7f82-7860-46fd-b589-ecb36b185085,2129,,,"[104.9, 73.2]",3930181,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Phil Foden,4354.0,Left Wing,72,England,768,['50791222-3b09-43e2-a25b-32b1b426a8e2'],55,,,,,,,,,,,,,,,,,England,768,00:03:55.519,Ball Receipt*,
1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c8cf5be-b3d0-4f76-9204-5a514e8bc8dd,2132,,,"[92.3, 63.9]",3930181,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kobbie Mainoo,99174.0,Right Defensive Midfield,72,England,768,['71e02e1a-d155-4674-a927-d0ad04397c0e'],57,,,,,,,,,,,,,,,,,England,768,00:03:57.632,Ball Receipt*,
1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0a50a64-e05f-403c-9e3b-a82d8271073a,2135,,,"[80.2, 54.8]",3930181,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kyle Walker,3205.0,Right Back,72,England,768,['9348dad1-b750-477e-91bc-a42f694abbfc'],59,,,,,,,,,,,,,,,,,England,768,00:03:59.911,Ball Receipt*,
1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24f10401-a18b-49e6-8c0a-e1670b379126,2138,,,"[84.8, 17.9]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Declan Rice,3943.0,Left Defensive Midfield,72,England,768,['d2c17668-0998-4c77-a600-6d056849aa00'],2,,,,,,,,,,,,,,,,,England,768,00:04:02.342,Ball Receipt*,
1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f68eeb7f-1a4e-493e-9f30-1a5fc8c30123,2141,,,"[112.2, 48.0]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Harry Kane,10955.0,Center Forward,72,England,768,['78d456db-ada6-4060-882a-1c7af6c8e2b0'],5,,,,,,,,,,,,,,,,,England,768,00:04:05.724,Ball Receipt*,
1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ba6142-17d0-4f76-9bf9-d3e8bfbc4813,2147,,,"[79.9, 47.7]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kyle Walker,3205.0,Right Back,72,England,768,['6261ac1d-b394-499d-8eac-c3c1fb32f49f'],12,,,,,,,,,,,,,,,,,England,768,00:04:12.014,Ball Receipt*,
1729,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,940767bf-79d5-42ed-957e-1cc1fd143912,2151,,,"[98.6, 58.2]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bukayo Saka,22084.0,Right Wing,72,England,768,['e9fb1ede-0ce1-41be-b456-7762edda4bdf'],14,,,,,,,,,,,,,,,,,England,768,00:04:14.777,Ball Receipt*,
1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2a807a-6c6a-4843-b3ef-96b737859192,2153,,,"[33.6, 23.5]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andraž Šporar,31866.0,Right Center Forward,72,England,768,['f01908ff-4540-4f6f-9e2c-3a04800af26f'],15,,,,,,,,,,,,,,,,,Slovenia,944,00:04:15.205,Ball Receipt*,
1731,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1ad93f-195d-40fe-b1a1-c40d53da31c7,2162,,,"[37.2, 27.7]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benjamin Šeško,38759.0,Left Center Forward,72,England,768,['d01f0e0d-1e5c-43ed-b6e2-ac42fe66cdf7'],20,,,,,,,,,,,,,,,,,Slovenia,944,00:04:20.259,Ball Receipt*,
1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52934b4-efc2-4b01-a83b-74621be578a1,2169,,,"[88.0, 47.4]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jude Bellingham,30714.0,Center Attacking Midfield,72,England,768,['faa3ad5f-94f2-45cb-a4e4-40759dfc2eb2'],21,,,,,,,,,,,,,,,,,England,768,00:04:21.651,Ball Receipt*,
1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ac0101-4c13-429d-985b-fb87d7f1de10,2172,,,"[80.0, 20.1]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kieran Trippier,3308.0,Left Back,72,England,768,['1464d286-5cdb-4bf3-9572-c388927e0264'],25,,,,,,,,,,,,,,,,,England,768,00:04:25.330,Ball Receipt*,
1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a58fa1e-86d9-435b-bd8b-d4a3721fcb34,2175,,,"[73.9, 32.1]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Declan Rice,3943.0,Left Defensive Midfield,72,England,768,['06f394a7-6c44-40b9-8720-b66c51046d7e'],27,,,,,,,,,,,,,,,,,England,768,00:04:27.538,Ball Receipt*,
1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de670b53-6fd2-4c96-9367-4a9681d51c97,2178,,,"[86.8, 52.6]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kobbie Mainoo,99174.0,Right Defensive Midfield,72,England,768,['40b685dd-2a5f-4253-9644-58d3b773961e'],29,,,,,,,,,,,,,,,,,England,768,00:04:29.196,Ball Receipt*,
1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a856a6f1-a988-4989-9a9e-578de87b353a,2181,,,"[90.0, 45.6]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jude Bellingham,30714.0,Center Attacking Midfield,72,England,768,['693bf692-22a5-4595-8625-65022d1d504e'],30,,,,,,,,,,,,,,,,,England,768,00:04:30.210,Ball Receipt*,
1737,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b809de98-dda6-4082-b0f0-12b6860d547f,2185,,,"[103.4, 46.4]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Harry Kane,10955.0,Center Forward,72,England,768,['801fdfd2-b337-4b84-af92-8512090165f8'],31,,,,,,,,,,,,,,,,,England,768,00:04:31.826,Ball Receipt*,
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd26d973-06e8-4853-9fd9-5b706ae053d4,2187,,,"[35.7, 43.8]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Šeško,38759.0,Left Center Forward,73,Slovenia,944,['6549ae29-c13e-47c7-9147-4e2b18408f06'],33,,,,,,,,,,,,,,,,,Slovenia,944,00:04:33.279,Ball Receipt*,
1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897e2666-4b20-4b2e-a4d5-2f55df0b12d3,2189,,,"[29.7, 42.5]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,73,Slovenia,944,['f5e54aba-74aa-4304-8680-e8b51ce1c888'],34,,,,,,,,,,,,,,,,,Slovenia,944,00:04:34.119,Ball Receipt*,
1740,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9aff00-9cb5-412e-bd38-019f99fe8879,2192,,,"[49.2, 21.1]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andraž Šporar,31866.0,Right Center Forward,73,Slovenia,944,['61a33457-e19b-4f2f-bdc9-720cc43e3225'],37,,,,,,,,,,,,,,,,,Slovenia,944,00:04:37.776,Ball Receipt*,
1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8d09dff-b5e4-4ba0-9579-b7c6fc5fe23a,2196,,,"[78.6, 71.9]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,74,England,768,['a6ab9ef0-be91-4956-b251-5fae3241c250'],42,,,,,,,,,,,,,,,,,England,768,00:04:42.255,Ball Receipt*,
1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbbf46c1-3347-41c7-8eab-efd71d6fec9a,2199,,,"[115.9, 61.2]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,74,England,768,['8cf45666-c27b-4794-b80a-30e8ab417ce8'],47,,,,,,,,,,,,,,,,,England,768,00:04:47.943,Ball Receipt*,
1743,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcec2cdd-ef24-44f4-a7a5-23b52e83b779,2202,,,"[114.1, 45.3]",3930181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,74,England,768,['a2f2b0e1-9ead-402e-9e43-59894eb4c5da'],48,,,,,,,,,,,,,,,,,England,768,00:04:48.462,Ball Receipt*,
1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef0e959-c526-441b-8504-fffa005fc400,2205,,,"[108.5, 29.1]",3930181,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Harry Kane,10955.0,Center Forward,75,England,768,['2548b274-ff80-4fe8-8797-956d05477634'],26,,,,,,,,,,,,,,,,,England,768,00:05:26.285,Ball Receipt*,
1745,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45b6ebd-6dee-4243-8aec-6a311388b7a9,2213,,,"[61.0, 66.8]",3930181,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andraž Šporar,31866.0,Right Center Forward,76,Slovenia,944,['423ac6e3-c702-4852-9473-38a8f62579e4'],56,,,,,,,,,,,,,,,,,Slovenia,944,00:05:56.168,Ball Receipt*,
1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a111549d-9065-4303-89b3-9e556715f7a4,2217,,,"[78.2, 76.1]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Petar Stojanović,16528.0,Right Midfield,77,Slovenia,944,['8619067b-fc16-45d8-bba0-6aa36c91d59f'],12,,,,,,,,,,,,,,,,,Slovenia,944,00:06:12.532,Ball Receipt*,
1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36f3d6e-567f-4061-922a-b6dffb324d38,2223,,,"[37.5, 19.3]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,78,England,768,['a202fe60-b0cc-4bb1-b2b1-b73e56c49eb2'],15,,,,,,,,,,,,,,,,,England,768,00:06:15.591,Ball Receipt*,
1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf5c6b8-3c28-432e-80e5-36911bd16fc9,2225,,,"[37.4, 16.8]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,78,England,768,['17fb3a7b-059f-43e9-a659-37e898c33705'],16,,,,,,,,,,,,,,,,,England,768,00:06:16.186,Ball Receipt*,
1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52732d56-bbee-418d-9e92-9b7b387d5603,2228,,,"[35.0, 57.8]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,78,England,768,['54fb3881-0f27-4d36-995c-2cca1741ac11'],19,,,,,,,,,,,,,,,,,England,768,00:06:19.901,Ball Receipt*,
1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf71a55-1535-4c72-953b-643659ca9a89,2231,,,"[71.2, 72.6]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,78,England,768,['dee650ff-171b-4580-a605-b3dee8f8855b'],25,,,,,,,,,,,,,,,,,England,768,00:06:25.758,Ball Receipt*,
1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27111720-aff1-4483-ad83-838b9e290a6d,2235,,,"[67.7, 62.6]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,78,England,768,['2fe8cbae-82e9-4abb-9192-e68ed476d48a'],27,,,,,,,,,,,,,,,,,England,768,00:06:27.789,Ball Receipt*,
1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765416c4-9184-4d31-b502-59d4e9dd71c0,2239,,,"[48.5, 56.8]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,78,England,768,['644f2942-b333-4bf8-bd6e-02ef5209f23d'],31,,,,,,,,,,,,,,,,,England,768,00:06:31.802,Ball Receipt*,
1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369ea0f3-8059-4bfb-a8e0-879d1eae69f8,2242,,,"[49.9, 11.1]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Left Back,78,England,768,['10030427-1977-46e0-8caf-76480b118c32'],35,,,,,,,,,,,,,,,,,England,768,00:06:35.861,Ball Receipt*,
1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3495083-5dd1-4d39-8ace-c305bc4a4a29,2245,,,"[62.5, 0.1]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,78,England,768,['cb1958f9-8b18-4ba9-be70-02f91672e625'],38,,,,,,,,,,,,,,,,,England,768,00:06:38.045,Ball Receipt*,
1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a129f2-6719-43f9-a85c-625e9797931f,2248,,,"[47.3, 27.3]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,78,England,768,['3aea33d3-90dc-4232-a9a9-5d6cee0ecc3c'],43,,,,,,,,,,,,,,,,,England,768,00:06:43.233,Ball Receipt*,
1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0191eef0-d2c2-4797-8126-af849f490fda,2251,,,"[58.3, 62.0]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,78,England,768,['209eefc6-03a5-4c6c-9f76-b831aafd1a16'],46,,,,,,,,,,,,,,,,,England,768,00:06:46.204,Ball Receipt*,
1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14cd7d07-3baf-4d28-be51-6f7fdf833832,2255,,,"[62.1, 53.2]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Foden,4354.0,Left Wing,78,England,768,"['43a55ce1-396f-4501-aaa7-baf0d081396e', 'eeb1a662-6c08-4616-adb7-d40d454ef5f7']",49,,,,,,,,,,,,,,,,,England,768,00:06:49.656,Ball Receipt*,True
1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdedc4ff-f163-470f-92c0-8a1ceed35c14,2258,,,"[57.7, 59.6]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,78,England,768,['6e281a29-335f-4d1e-b59d-34f029bd33cb'],51,,,,,,,,,,,,,,,,,England,768,00:06:51.378,Ball Receipt*,
1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438a7530-4608-40ba-a2e7-881a9395b13c,2260,,,"[50.9, 45.8]",3930181,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Guehi,34526.0,Left Center Back,78,England,768,['5e266429-f586-4c72-81c0-8ee0a86921cb'],53,,,,,,,,,,,,,,,,,England,768,00:06:53.322,Ball Receipt*,
1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df06e84-1ed1-4674-8492-24cdd4acf464,2263,,,"[81.0, 77.6]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,78,England,768,['ffc7febd-dc6c-485c-8ebb-0f89a1c6db17'],1,,,,,,,,,,,,,,,,,England,768,00:07:01.949,Ball Receipt*,
1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99afb5a-0402-44d8-9897-dad884d97185,2266,,,"[98.0, 74.0]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kobbie Mainoo,99174.0,Right Defensive Midfield,78,England,768,['20e87084-c0b4-4996-883a-b43513e5371a'],6,,,,,,,,,,,,,,,,,England,768,00:07:06.792,Ball Receipt*,
1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84947084-02e3-4d08-bd02-4a07bbb701fd,2270,,,"[82.4, 71.0]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,78,England,768,['50185e35-e19a-4b85-ac21-374d3302411c'],10,,,,,,,,,,,,,,,,,England,768,00:07:10.134,Ball Receipt*,
1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9dac1d-d04e-47ef-88b8-b35123ba6f41,2273,,,"[88.2, 57.8]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Foden,4354.0,Left Wing,78,England,768,['e1e94bd6-6685-4902-93fe-baa48b65e5d3'],11,,,,,,,,,,,,,,,,,England,768,00:07:11.231,Ball Receipt*,
1764,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df089eb-893a-443c-a700-d884a5510d03,2276,,,"[99.7, 59.4]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,78,England,768,['2a42463a-f21e-4ffb-b839-dda7c7003780'],13,,,,,,,,,,,,,,,,,England,768,00:07:13.272,Ball Receipt*,
1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a71e253-c09c-40df-a6c3-d77a57004021,2280,,,"[18.5, 9.3]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Janža,28211.0,Left Back,79,Slovenia,944,['225b8ab5-0855-4f62-a75e-1d51bdea6705'],16,,,,,,,,,,,,,,,,,Slovenia,944,00:07:16.398,Ball Receipt*,
1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962c8877-13a9-4093-ab14-953e9c1c7c77,2284,,,"[28.7, 2.3]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Mlakar,31089.0,Left Midfield,79,Slovenia,944,['9299d0e4-2fbf-45fb-ba3f-c7a0ef004e3d'],18,,,,,,,,,,,,,,,,,Slovenia,944,00:07:18.971,Ball Receipt*,
1767,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,daf16534-ff3d-4b99-a57a-0e6cd599cfe3,2287,,,"[49.2, 15.9]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timi Elšnik,15896.0,Left Defensive Midfield,79,Slovenia,944,['cb77268e-d32a-49b9-b62b-d67deee589d1'],23,,,,,,,,,,,,,,,,,Slovenia,944,00:07:23.281,Ball Receipt*,
1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965887c5-7aed-4bf6-953c-badd6d1b51d8,2291,,,"[62.3, 33.1]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Left Back,80,England,768,['85e51179-3b7c-421a-ac04-8bcf54c52ec7'],26,,,,,,,,,,,,,,,,,England,768,00:07:26.938,Ball Receipt*,
1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ce2135-5dc9-4b6d-bf2e-bd62a49c5963,2294,,,"[72.5, 11.0]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,80,England,768,['2bcba403-e014-4fe4-a60f-5e6dfc27c631'],28,,,,,,,,,,,,,,,,,England,768,00:07:28.661,Ball Receipt*,
1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b75c2b-5852-412e-af86-2d18787547d6,2297,,,"[83.5, 11.3]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,80,England,768,['f36f4441-a751-4426-ad28-037d018e2cc2'],36,,,,,,,,,,,,,,,,,England,768,00:07:36.937,Ball Receipt*,
1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb161d04-cfe8-49d7-9e45-6dcc84a23398,2300,,,"[116.7, 58.2]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,80,England,768,['891edd55-09fd-4c20-aa88-ff69be207b93'],40,,,,,,,,,,,,,,,,,England,768,00:07:40.915,Ball Receipt*,
1772,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f3dc232-5492-4e8f-85ca-332b884c6a71,2302,,,"[115.1, 39.0]",3930181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Foden,4354.0,Left Wing,80,England,768,['6bddffa7-4751-42c1-b178-dc6ec45ed72a'],42,,,,,,,,,,,,,,,,,England,768,00:07:42.693,Ball Receipt*,
1773,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7b2bc16-3788-42b9-b118-2d41995a90d0,2304,,,"[69.5, 60.2]",3930181,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andraž Šporar,31866.0,Right Center Forward,81,Slovenia,944,['3331dfbe-b15b-4106-af8f-113c3531d574'],10,,,,,,,,,,,,,,,,,Slovenia,944,00:08:10.823,Ball Receipt*,
1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231b7b78-8c07-47ab-8b6d-a015c3744937,2307,,,"[50.7, 20.3]",3930181,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,82,England,768,['22b02fed-6e8c-4115-8603-14ef9426f846'],11,,,,,,,,,,,,,,,,,England,768,00:08:11.063,Ball Receipt*,
1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab16561-d5bb-4d8d-9c19-086b606bd3fd,2311,,,"[50.7, 24.5]",3930181,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,82,England,768,['370140f0-c33a-4e41-a520-16fdf2073b6e'],14,,,,,,,,,,,,,,,,,England,768,00:08:14.492,Ball Receipt*,
1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b98013-1926-40fd-aec2-d1db398c9947,2314,,,"[43.8, 56.6]",3930181,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,82,England,768,['ebfebf8e-b127-4a36-97d6-320a17a81728'],19,,,,,,,,,,,,,,,,,England,768,00:08:19.369,Ball Receipt*,
1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa72da64-1be1-428d-80d3-7f8882362d77,2317,,,"[71.9, 76.2]",3930181,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,82,England,768,['db381d01-a568-4f87-86d7-6fa84f42822e'],22,,,,,,,,,,,,,,,,,England,768,00:08:22.455,Ball Receipt*,
1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ae73ef-555d-464b-bb31-7241bb8030fc,2320,,,"[104.1, 41.5]",3930181,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,82,England,768,['4e92d0bc-a7f9-4a4b-894d-7ac8b5b767d4'],25,,,,,,,,,,,,,,,,,England,768,00:08:25.943,Ball Receipt*,
1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f33a4b-9dfc-4aa5-83fa-2c67ded85a2f,2326,,,"[38.5, 62.0]",3930181,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,83,Slovenia,944,['d2323ce2-70cd-4fba-a698-46868b94329e'],57,,,,,,,,,,,,,,,,,Slovenia,944,00:08:57.352,Ball Receipt*,
1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf37691-34b1-459d-9a56-e0ed47c64815,2328,,,"[70.0, 78.3]",3930181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Petar Stojanović,16528.0,Right Midfield,83,Slovenia,944,['18f38eb1-ab60-4d09-a2fe-b1aa37586d99'],3,,,,,,,,,,,,,,,,,Slovenia,944,00:09:03.047,Ball Receipt*,
1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586620a-4b04-4f4a-b975-558cfc6c35d7,2335,,,"[41.8, 77.0]",3930181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Žan Karničnik,137487.0,Right Back,83,Slovenia,944,['4f407e06-2772-43bd-82d8-a091670ea111'],8,,,,,,,,,,,,,,,,,Slovenia,944,00:09:08.572,Ball Receipt*,
1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6fc95f-1017-45df-a5ee-0eb940741b14,2339,,,"[14.4, 44.8]",3930181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,83,Slovenia,944,['47d435cb-3cd1-4484-8294-e6c3a29055a9'],12,,,,,,,,,,,,,,,,,Slovenia,944,00:09:12.382,Ball Receipt*,
1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b121fe6a-9633-48cd-917c-1c27840ed32a,2341,,,"[27.3, 26.5]",3930181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaka Bijol,16047.0,Left Center Back,83,Slovenia,944,['ec6b21f1-c1c2-4dc5-99e1-78d27bb6bf77'],13,,,,,,,,,,,,,,,,,Slovenia,944,00:09:13.902,Ball Receipt*,
1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ee6e41-cc7c-4a62-815a-35b902627d15,2344,,,"[40.9, 42.8]",3930181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,83,Slovenia,944,['b9f6ce78-b986-4c71-ac1b-5a27d756fed6'],18,,,,,,,,,,,,,,,,,Slovenia,944,00:09:18.365,Ball Receipt*,
